video_id,title,filename,created_at
5856357572001,"Washington Foreign Press Center Briefing on ""Redistricting and Election Laws""",5856357572001.mp4,11/01/2018
6314749326112,"Foreign Press Center Briefing on the ""City Spotlight: Semiconductor Industry in the Silicon Heartland: Indiana and Ohio""",6314749326112.mp4,11/01/2022
658150330001,Election Day Landscape - Forces at Play and Possible Outcomes,658150330001.mp4,11/02/2010
658181768001,The New Congress and the Obama Administration,658181768001.mp4,11/02/2010
658237004001,Latest Polling Results,658237004001.mp4,11/02/2010
4592246983001,Foreign Press Center Preview of APEC 2015,4592246983001.mp4,11/02/2015
5194380825001,Spokesperson Kirby on Foreign Policy Issues of the Day at Washington Foreign Press Center,5194380825001.mp4,11/02/2016
1898347222,Election Eve: Overview of the 2008 Presidential Election,1898347222.mp4,11/03/2008
47954832001,Preview of November APEC Meetings in Singapore,47954832001.mp4,11/03/2009
659358946001,Review of the Midterm Elections by the Organization for Security and Cooperation in Europe Parliamentary Assembly,659358946001.mp4,11/03/2010
5195689625001,"Washington Foreign Press Center Briefing on ""Perspectives on U.S. Policy Toward the Asia-Pacific""",5195689625001.mp4,11/03/2016
6314888870112,"""Rewards for Justice: Disrupting financial mechanisms that support the Democratic People’s Republic of Korea (DPRK)”",6314888870112.mp4,11/03/2022
1898973257,Scene Setter - 2008 Presidential Election,1898973257.mp4,11/04/2008
48240178001,Analysis of Off-Year Election Results,48240178001.mp4,11/04/2009
660449866001,A Point of View from the White House- How the Election Will Affect the Obama Administration's Agenda,660449866001.mp4,11/04/2010
660507746001,President's Upcoming Trip to Asia and U.S. Foreign Policy after the Mid-Term Elections,660507746001.mp4,11/04/2010
660208207001,Election Analysis,660208207001.mp4,11/04/2010
3875386087001,2014 Midterm Elections: Election Day Landscape - Forces at Play and Possible Outcomes,3875386087001.mp4,11/04/2014
1902490059,04-fortierFPC,1902490059.mp4,11/05/2008
1902490065,A Preview: Challenges in the Middle East,1902490065.mp4,11/05/2008
1898973320,Foreign Policy and the Next President,1898973320.mp4,11/05/2008
1900390584,The Economy and the Next President and New Congress,1900390584.mp4,11/05/2008
48504593001,International Energy Security: An Overview,48504593001.mp4,11/05/2009
1949022500001,The State of the Campaigns on the Eve of Election Day,1949022500001.mp4,11/05/2012
2808923781001,Asia-Pacific U.S. Security Overview,2808923781001.mp4,11/05/2013
3876491379001,2014 Midterm Elections: The New Congress and the Obama Administration,3876491379001.mp4,11/05/2014
3876554728001,2014 Midterm Elections: Latest Polling Results,3876554728001.mp4,11/05/2014
5857775426001,Update on Iran Policy and Sanctions,5857775426001.mp4,11/05/2018
1904654255,2008 Election Results,1904654255.mp4,11/06/2008
48783300001,Current Europe-U.S. Relations,48783300001.mp4,11/06/2009
4600151202001,Release of the 2015 Report To Walk the Earth in Safety (TWEIS),4600151202001.mp4,11/06/2015
5858422453001,"Washington Foreign Press Center Briefing on ""Election Day 2018""",5858422453001.mp4,11/06/2018
6340636399112,Foreign Press Center Briefing on 2023 Asia-Pacific Economic Cooperation (APEC) Leaders’ Week,6340636399112.mp4,11/06/2023
1954223182001,State of the Campaign on Election Day,1954223182001.mp4,11/07/2012
1954108682001,The Next Congress,1954108682001.mp4,11/07/2012
3881281214001,Preview of the President's Upcoming Travel to East Asia and the Pacific Region,3881281214001.mp4,11/07/2014
1956162902001,Analysis of the Election Results,1956162902001.mp4,11/08/2012
2821005908001,U.S. Goals for COP-19 Convention on Climate Change,2821005908001.mp4,11/08/2013
5202106153001,Washington FPC Briefing:  The Latest Exit Polls,5202106153001.mp4,11/08/2016
5202040235001,Washington FPC Briefing: The Next Congress,5202040235001.mp4,11/08/2016
5201869197001,New York FPC Panel on U.S. Foreign Policy in the Next Administration,5201869197001.mp4,11/08/2016
5202006039001,Washington FPC Briefing: The Disruption of American Politics,5202006039001.mp4,11/08/2016
6280974503001,Washington Foreign Press Center Briefing on Understanding America: The Legacy of Native American Military Service,6280974503001.mp4,11/08/2021
1959373370001,Foreign Policy Issues and the Next President,1959373370001.mp4,11/09/2012
1959295041001,The Latest Exit Polls,1959295041001.mp4,11/09/2012
5203227402001,Washington FPC Briefing: The Election and Impact on Foreign Policy,5203227402001.mp4,11/09/2016
1913313085,Preview of U.S. Priorities for APEC,1913313085.mp4,11/10/2008
6281353375001,Washington Foreign Press Center Briefing on the November 10 Virtual COVID-19 Ministerial,6281353375001.mp4,11/10/2021
6315333386112,Foreign Press Center Briefing on the Outcomes of the G7 Summit.,6315333386112.mp4,11/10/2022
1269073433001,Behind the Scenes at the APEC 2011 International Media Center,1269073433001.mp4,11/11/2011
4605501839001,U.S. and International Efforts to Counter Boko Haram,4605501839001.mp4,11/11/2015
673497941001,Formation of the Iraqi Government,673497941001.mp4,11/12/2010
3888677832001,Foreign Policy Update,3888677832001.mp4,11/12/2014
50183891001,U.S. Foreign Policy in the Middle East,50183891001.mp4,11/13/2009
3890581659001,The 114th Congress: The Republican Majority and the Obama Administration,3890581659001.mp4,11/13/2014
4611611853001,"Preview of President Obama’s Travel to G-20 Summit, Philippines, and Malaysia",4611611853001.mp4,11/13/2015
3892030561001,Department of Defense Reforms to the Nuclear Enterprise,3892030561001.mp4,11/14/2014
4612086330001,"Preview of President’s Travel to G-20 Summit, Philippines, and Malaysia",4612086330001.mp4,11/14/2015
676375436001,Readout of President Obama's Trip to India,676375436001.mp4,11/15/2010
676387438001,Readout of President Obama's Trip to India,676387438001.mp4,11/15/2010
1971575524001,"11/15/12: Robert D. Hormats, Under Secretary for Economic Growth, Energy, and the Environment, briefed at the Washington Foreign Press Center on ""The U.S. Strategy to Combat Wildlife Trafficking""",1971575524001.mp4,11/15/2012
6282105663001,"Foreign Press Center Briefing on the ""Rebuilding Our Economy: Addressing Labor Shortages.""",6282105663001.mp4,11/15/2021
6341179883112,Foreign Press Center Briefing on the Role of the Oceans in Combatting Climate Change.,6341179883112.mp4,11/15/2023
6315679311112,Foreign Press Center Briefing Impacts of the Black Sea Grain Initiative,6315679311112.mp4,11/16/2022
6341252080112,"Washington Foreign Press Center briefing on ""Review of the Current U.S. Global Energy Policy Priorities""",6341252080112.mp4,11/16/2023
679004958001,U.S.-Europe Relations and Upcoming Summits,679004958001.mp4,11/17/2010
678875834001,Counterterrorism Update,678875834001.mp4,11/17/2010
4618542063001,Rock the Laughs: Humor’s Role in Presidential Elections,4618542063001.mp4,11/17/2015
51171703001,Indian Prime Minister Singh’s State Visit and U.S. Policy Towards India,51171703001.mp4,11/18/2009
680302411001,Current Global Issues and Events,680302411001.mp4,11/18/2010
2849211312001,The 150th Anniversary of the Gettysburg Address,2849211312001.mp4,11/18/2013
2847789218001,Preview of the 2013 U.S.-China High-Level Consultation on People-To-People Exchange (CPE),2847789218001.mp4,11/18/2013
6341345763112,"Foreign Press Center briefing on “U.S. Government Response to Migration in the Americas""",6341345763112.mp4,11/18/2023
2669825001,Status of Four Eco-Terrorism Fugitives,2669825001.mp4,11/19/2008
6106152771001, China Intellectual Property,6106152771001.mp4,11/19/2019
2942497001,"Release of the Report ""Global Trends - 2025""",2942497001.mp4,11/21/2008
684537336001,"Preview of the Upcoming United Nations Climate Change Meeting, COP-16",684537336001.mp4,11/22/2010
1289867784001,"A Preview of the Climate Change Conference (COP-17) in Durban, South Africa",1289867784001.mp4,11/22/2011
1290463607001,Readout of President Obama's Recent Trip to Asia,1290463607001.mp4,11/22/2011
6365060091112,GMT20241122-163218_Recording_avo_1280x720,6365060091112.mp4,11/22/2024
52258889001,A New Beginning: President Obama’s Entrepreneurship Summit,52258889001.mp4,11/23/2009
4628549232001,Preview of U.S. Goals for 2015 OSCE Ministerial Meeting,4628549232001.mp4,11/23/2015
3154984001,Alliance for Youth Movements Summit at Columbia U. in NY,3154984001.mp4,11/24/2008
52480642001,Making Progress in the Fight Against HIV/AIDS,52480642001.mp4,11/24/2009
686360935001,U.S. European Command and NATO Supreme Allied Command Europe Update,686360935001.mp4,11/24/2010
2866391218001,Preview of U.S. Goals for the 2013 OSCE Ministerial,2866391218001.mp4,11/25/2013
1990348804001,Cyber Security: Project Cyber Monday 3 and Project Transatlantic,1990348804001.mp4,11/26/2012
6109241754001,"Washington Foreign Press Center Briefing on the ""Deep Dive: How the U.S. is Addressing 5G and Security.""",6109241754001.mp4,11/26/2019
1299644623001,The U.S.-E.U. Summit,1299644623001.mp4,11/28/2011
1997818776001,The 9th Meeting of the U.S.-Turkey Economic Partnership Commission,1997818776001.mp4,11/29/2012
5662524918001,Foreign Press Center Briefing with Dept. of State Spokesperson Nauert,5662524918001.mp4,11/29/2017
1303230841001,International Efforts in Fighting AIDS and Preview of the XIX International AIDS Conference (AIDS 2012),1303230841001.mp4,11/30/2011
6342089138112,"Foreign Press Center Briefing on the ""Road to COP 28: U.S. Energy Policy with Deputy Secretary of Energy David Turk""",6342089138112.mp4,11/30/2023
3645364001,President's Emergency Plan for AIDS Relief (PEPFAR),3645364001.mp4,12/01/2008
53434105001,"Assistant Secretary Eric Schwartz’s Trip to Iraq, Jordan and Syria",53434105001.mp4,12/01/2009
694650223001,WikiLeaks and Other Current Global Events,694650223001.mp4,12/01/2010
1304855373001,U.S. Policy Towards the Balkans,1304855373001.mp4,12/01/2011
1305026647001,Preview of the Review Conference for the Biological Weapons Convention (BWC),1305026647001.mp4,12/01/2011
3917827581001,Remarks at World AIDS Day 2014,3917827581001.mp4,12/01/2014
3918409374001,World AIDS Day 2014 Program,3918409374001.mp4,12/01/2014
4640141881001,Setting the Course for a New Era in Energy,4640141881001.mp4,12/01/2015
6284699026001,"Foreign Press Center Briefing on the ""Advancing  Racial Equity: Icons of Voting Rights .""",6284699026001.mp4,12/01/2021
6316423635112, Foreign Press Center Briefing on World AIDS Day ,6316423635112.mp4,12/01/2022
6316416237112,"Yale's Humanitarian Research Lab   ""Accountability for War Crimes and Other Atrocities in Ukraine.""",6316416237112.mp4,12/01/2022
6316471403112,"Secretary Blinken delivers remarks at a World AIDS Day event hosted by the Business Council for International Understanding (BCIU) in Washington, DC.",6316471403112.mp4,12/02/2022
6316484214112,DCFPC On-the-Record Hybrid Briefing by State Department Chief Economist Dr. Emily Blanchard,6316484214112.mp4,12/02/2022
2888811211001,U.S. Foreign Policy Priorities in South and Central Asia,2888811211001.mp4,12/03/2013
6285065784001,Foreign Press Center Briefing with NSC Senior Director Banks,6285065784001.mp4,12/03/2021
6285041745001,"Foreign Press Center Briefing on the ""Understanding America: Redistricting""",6285041745001.mp4,12/03/2021
6365486803112,24-12-03 LTG-United States Priorities During Presidency of UN Security Council,6365486803112.mp4,12/03/2024
54238064001,The Way Forward in Afghanistan and Pakistan,54238064001.mp4,12/04/2009
2893728163001,Foreign Policy Update,2893728163001.mp4,12/04/2013
3926577489001,Media Roundtable on Counter-Piracy - Opening Remarks,3926577489001.mp4,12/05/2014
1313055894001,"The Process of Electing the President of the United States: Role of Caucuses, Primaries, and National Conventions",1313055894001.mp4,12/06/2011
1312898960001,Special Briefing on Rollout of Virtual Embassy Tehran,1312898960001.mp4,12/06/2011
6113775854001,"Washington Foreign Press Center Briefing on ""Realizing a Hemisphere of Freedom.""",6113775854001.mp4,12/06/2019
6342466023112,Washington Foreign Press Center Briefing on “Update on Humanitarian Aid and Hostage Situation in Gaza”,6342466023112.mp4,12/06/2023
6316751629112,"Washington Foreign Press Center on-the-record hybrid briefing by NSC Senior Director for Democracy Rob Berschinski to preview the upcoming Summit for Democracy on March 29-30, 2023 on December 7, 2022.",6316751629112.mp4,12/07/2022
6316746165112, Foreign Press Center Briefing on the Department of Defense Perspective Ahead of the U.S-Africa Leaders’ Summit,6316746165112.mp4,12/07/2022
4261917001,Scenesetter: Pathways to Prosperity the Americas Ministerial,4261917001.mp4,12/08/2008
55422921001,U.S. National Security Strategy Update,55422921001.mp4,12/08/2009
1316907748001,"100,000 Strong Initiative to send American Students to study in China",1316907748001.mp4,12/08/2011
3930055353001,Secretary Kerry Releases the To Walk the Earth in Safety Report,3930055353001.mp4,12/08/2014
5672568707001,Washington Foreign Press Center Briefing:  T Launch of New Women's Empowerment Initiatives,5672568707001.mp4,12/08/2017
6285837100001,"Washington Foreign Press Center Briefing on the ""2021 Secretary’s Award for Corporate Excellence.""",6285837100001.mp4,12/08/2021
6316810134112,Foreign Press Center Briefing on Supporting good business practices and growth around the world: The Secretary of State’s Award for Corporate Excellence,6316810134112.mp4,12/08/2022
6286041704001,Foreign Press Center Readout of 2021 Seoul Peacekeeping Ministerial,6286041704001.mp4,12/09/2021
4655885648001,Bridging the Educational Gap for Syrian Emigrant Children,4655885648001.mp4,12/10/2015
6114671404001,"Washington Foreign Press Center Briefing on the ""Joint Efforts on Border Security and Regional Partnerships Across Central America.""",6114671404001.mp4,12/10/2019
56077893001,U.S. Policy in Latin America,56077893001.mp4,12/11/2009
4657577270001,Religious Pluralism in U.S. Foreign Policy,4657577270001.mp4,12/11/2015
6342798634112,New York Foreign Press Center Briefing on “Catalyzing Innovation in Technology through Regional Tech Hubs”,6342798634112.mp4,12/11/2023
5978781352001,"New York Foreign Press Center Briefing on ""U.S. Policy Toward Iran & Countering Iran's Malign Influence""",5978781352001.mp4,12/12/2018
5679182254001, Foreign Press Center Briefing - 'To Walk the Earth in Safety',5679182254001.mp4,12/13/2017
6342973051112,Foreign Press Center Briefing on An Overview of the U.S. Courts System,6342973051112.mp4,12/13/2023
6342977450112,"Washington Foreign Press Center briefing on ""Threats Faced by Exiled Journalists""",6342977450112.mp4,12/13/2023
6365958142112,"24-12-13 Pete Buttigieg, U.S. Secretary of Transportation",6365958142112.mp4,12/13/2024
6286831947001,"Foreign Press Center Briefing on the ""2021 Holiday Retail Shopping Expectations.""",6286831947001.mp4,12/14/2021
5682154821001,New York Foreign Press Center Update on U.S. Priorities in the UN General Assembly's First Committee,5682154821001.mp4,12/15/2017
4957124001,Preview of the 111th Congress,4957124001.mp4,12/16/2008
1331608741001,The Role of Foreign Policy in the 2012 U.S. Presidential Elections,1331608741001.mp4,12/16/2011
6317357659112,New York Foreign Press Center Briefing on A New Vision for Addressing Global Forced Displacement and Migration Crises,6317357659112.mp4,12/16/2022
6366071930112,"24-12-16 U.S. Priorities in the Western Hemisphere, Nichols",6366071930112.mp4,12/16/2024
6216875205001,"Foreign Press Center Briefing on ""FY2020 Retrospective on Security Cooperation Activities Worldwide with a look ahead to FY2021""",6216875205001.mp4,12/17/2020
6366190082112,"24-12-18 Previewing Secretary Blinken's Meetings at the United Nations, Price",6366190082112.mp4,12/18/2024
6366161645112,matthew_miller_briefs_foreign_press_on_key_developments_and_administration_highlights (1080p),6366161645112.mp4,12/18/2024
5358630001,Asia-Pacific U.S. Military Overview,5358630001.mp4,12/19/2008
6117177086001,Washington Foreign Press Center Briefing on Human Rights and Religious Freedom in Iran,6117177086001.mp4,12/19/2019
5257393065001,Preview of Japan Prime Minister Shinzo Abe’s Visit to Pearl Harbor,5257393065001.mp4,12/21/2016
4671725673001,Outcomes of the COP21 Climate Negotiations and the Way Forward,4671725673001.mp4,12/22/2015
4671866544001,FPC Briefing: Outcomes of the COP21 Climate Negotiations and the Way Forward,4671866544001.mp4,12/22/2015
5258056150001,Secretary Kerry Remarks on 70th Anniversary of the Foreign Press Center,5258056150001.mp4,12/22/2016
